age,occupation_type,income_range,urban_or_rural,credit_score,debt_to_income_ratio,premium_payment_delay_days,policy_lapse_count,annual_income,claim_amount,claim_amount_vs_income_ratio,total_previous_claims,high_value_claim_ratio,claim_frequency_last_3yrs,previous_claim_rejection_count,multi_policy_count,legal_dispute_count,previous_fraud_flag,identity_verification_score,document_mismatch_score,claim_submission_hour,geo_distance_from_registered_address,device_risk_score,IP_address_change_count,claim_submission_weekend_flag,fraud_label
61,self_employed,medium,urban,826,0.17,2,2,1000000,224015,0.22,3,0.34,1.8,0,5,0,0,0.77,0.2,23,0.0,0.13,2,0,0
64,salaried,medium,urban,727,0.2,5,0,800653,152467,0.19,0,0.06,1.1,1,3,0,0,0.63,0.35,7,75.8,0.5,0,0,0
37,salaried,medium,urban,617,0.08,8,1,825532,218708,0.26,2,0.03,1.8,1,2,0,0,0.97,0.17,13,94.6,0.5,4,0,0
28,self_employed,low,urban,585,0.59,5,0,392601,39910,0.1,0,0.29,0.6,1,1,0,0,0.8,0.08,19,28.9,0.33,0,1,0
46,self_employed,medium,rural,665,0.49,2,2,805962,106837,0.13,3,0.37,0.0,0,3,0,0,0.91,0.27,3,124.5,0.25,0,0,0
63,self_employed,low,urban,715,0.23,7,0,168530,191850,1.14,3,0.53,1.9,0,5,0,0,0.86,0.34,5,109.5,0.17,1,0,0
43,self_employed,low,urban,614,0.17,7,0,161708,5000,0.03,1,0.28,0.2,0,3,0,0,0.96,0.13,20,89.2,0.16,0,0,0
28,salaried,medium,urban,653,0.58,4,0,827397,199131,0.24,1,0.51,0.7,0,3,0,0,0.96,0.77,23,99.9,0.61,1,0,0
21,business,low,urban,681,0.25,2,0,405767,143015,0.35,4,0.17,2.0,0,2,0,0,1.0,0.52,17,30.0,0.7,1,0,0
39,business,medium,rural,615,0.34,4,0,745375,310562,0.42,2,0.3,0.0,0,4,0,0,0.83,0.59,13,2.3,0.0,3,0,0
24,salaried,low,rural,765,0.7,4,1,274752,168761,0.61,2,0.27,1.3,1,4,0,0,0.89,0.32,0,35.5,0.49,2,1,0
67,business,medium,urban,524,0.75,4,0,926050,231216,0.25,2,0.25,2.5,0,3,0,0,0.79,0.11,23,134.2,0.58,1,0,0
47,salaried,high,urban,759,0.49,4,0,1620360,197704,0.12,5,0.02,0.2,1,2,0,0,0.86,0.43,16,0.0,0.41,1,0,0
33,salaried,medium,urban,855,0.16,9,0,763724,102507,0.13,1,0.24,1.7,1,3,0,0,1.0,0.09,14,32.6,0.85,0,0,0
38,salaried,low,urban,692,0.11,2,0,305308,172387,0.56,2,0.51,0.8,0,1,0,0,0.8,0.0,18,36.1,0.37,0,0,0
25,salaried,low,rural,650,0.18,5,0,356599,5000,0.01,0,0.18,1.7,1,2,1,0,0.74,0.25,23,4.0,0.5,1,0,0
64,salaried,high,rural,682,0.27,1,0,1312974,316094,0.24,1,0.35,1.7,0,5,0,0,0.93,0.0,18,0.2,0.62,1,1,0
68,salaried,medium,rural,670,0.37,3,1,631250,283429,0.45,1,0.48,0.7,0,1,0,0,0.78,0.5,0,108.2,0.02,1,0,0
38,self_employed,high,rural,714,0.58,5,0,1654609,129061,0.08,3,0.17,1.8,0,5,0,0,1.0,0.09,14,93.7,0.82,1,1,0
41,retired,medium,urban,695,0.21,5,1,610552,196598,0.32,4,0.23,2.0,1,2,0,0,0.92,0.0,19,0.0,0.36,3,0,0
21,student,low,urban,624,0.36,4,1,374173,326796,0.87,2,0.19,1.0,0,4,0,0,0.81,0.29,6,51.3,0.0,0,0,0
41,salaried,low,urban,742,0.36,7,2,338963,312659,0.92,5,0.14,1.7,0,4,0,0,0.91,0.29,19,129.9,0.21,1,0,1
47,self_employed,medium,urban,610,0.28,8,0,687675,5000,0.01,2,0.21,0.8,0,4,1,0,0.85,0.76,6,0.0,0.45,2,1,0
52,business,medium,urban,675,0.45,5,0,563036,270400,0.48,2,0.08,2.1,0,5,0,0,0.94,0.27,12,61.4,0.26,1,0,0
40,salaried,medium,urban,730,0.26,6,1,936857,170697,0.18,1,0.23,1.3,1,4,1,0,0.87,0.42,1,11.3,0.51,1,1,1
66,salaried,medium,urban,772,0.08,2,1,678178,140973,0.21,3,0.24,0.6,0,2,0,0,1.0,0.53,16,109.6,0.45,1,0,0
21,salaried,low,urban,681,0.27,5,2,230493,164965,0.72,3,0.25,2.0,1,5,0,0,0.87,0.21,11,0.0,0.22,2,0,0
40,business,medium,rural,748,0.33,6,0,687006,31552,0.05,0,0.22,1.4,0,2,0,0,0.76,0.34,20,0.0,0.3,2,0,0
50,salaried,low,rural,667,0.54,8,3,434901,62456,0.14,0,0.17,1.6,0,2,0,0,0.95,0.34,11,95.6,0.0,1,0,0
24,salaried,medium,rural,737,0.46,10,0,706455,229886,0.33,2,0.35,1.3,2,2,0,1,0.83,0.38,23,0.0,0.09,0,1,0
38,student,low,urban,705,0.45,7,2,339807,324370,0.95,3,0.19,2.1,0,2,0,0,0.79,0.31,13,0.0,0.75,1,0,1
27,business,low,urban,732,0.43,4,2,297253,284811,0.96,2,0.32,1.3,2,2,0,0,0.81,0.51,3,129.1,0.2,1,1,1
36,business,low,urban,739,0.24,5,1,351847,267431,0.76,3,0.51,0.9,1,3,1,0,0.76,0.06,12,0.0,0.81,1,0,0
38,salaried,high,urban,721,0.35,4,1,1491085,262859,0.18,0,0.16,1.0,0,1,1,0,0.74,0.48,6,0.0,0.5,1,0,0
53,student,low,urban,629,0.34,7,1,201162,319730,1.59,3,0.14,2.5,1,2,0,0,0.72,0.18,14,49.1,0.1,0,0,0
48,self_employed,low,urban,625,0.05,1,0,311919,5000,0.02,3,0.18,1.1,1,3,0,0,0.68,0.27,2,70.0,0.19,1,1,0
56,salaried,low,rural,671,0.33,3,1,312057,5661,0.02,2,0.24,2.0,1,1,0,0,0.77,0.57,0,0.0,0.18,2,0,0
38,business,medium,urban,618,0.42,6,0,646175,116918,0.18,2,0.46,0.6,0,2,0,0,1.0,0.06,10,31.4,0.13,1,0,0
47,salaried,low,urban,829,0.39,6,0,252591,120431,0.48,1,0.17,1.9,0,4,0,0,0.91,0.48,9,110.6,0.47,0,0,0
43,salaried,medium,rural,636,0.59,8,1,902324,268684,0.3,4,0.36,1.3,1,2,1,0,0.68,0.05,10,43.2,0.15,1,1,0
54,salaried,high,urban,659,0.46,6,0,1803679,218172,0.12,4,0.31,1.6,2,5,0,0,0.85,0.0,9,0.0,0.37,5,1,0
31,retired,high,urban,703,0.61,1,1,1561587,298935,0.19,0,0.41,2.0,2,5,0,0,0.86,0.38,17,1.9,0.22,1,0,0
57,salaried,low,urban,632,0.12,3,1,232059,106902,0.46,1,0.24,1.8,2,2,0,0,0.9,0.09,19,0.0,0.49,0,0,0
63,salaried,medium,urban,600,0.47,5,3,834741,133091,0.16,1,0.32,1.1,1,5,0,0,0.82,0.4,17,132.0,0.51,2,0,0
26,salaried,low,urban,710,0.37,5,1,355748,255976,0.72,2,0.12,1.8,0,2,1,0,0.92,0.55,18,0.0,0.12,0,0,0
42,salaried,high,urban,682,0.35,2,0,1465557,154004,0.11,2,0.2,3.6,0,4,1,0,0.81,0.21,6,114.5,0.55,1,1,0
54,salaried,medium,urban,732,0.32,2,1,1000000,110172,0.11,3,0.43,2.5,0,4,0,0,1.0,0.48,7,66.3,0.34,2,0,0
53,salaried,medium,urban,715,0.34,7,1,967465,213718,0.22,1,0.23,2.5,1,2,0,0,1.0,0.14,19,70.3,0.56,0,0,0
64,business,high,urban,848,0.27,4,1,1038036,113646,0.11,2,0.15,1.8,0,5,0,0,0.89,0.31,20,68.0,0.05,0,0,0
51,business,medium,urban,716,0.41,2,1,876075,209057,0.24,2,0.12,0.0,0,1,0,0,0.81,0.21,20,108.0,0.95,2,1,0
54,salaried,low,urban,564,0.41,4,0,353095,42961,0.12,1,0.19,0.7,1,4,0,0,0.76,0.42,14,11.1,0.0,2,0,0
61,self_employed,medium,urban,664,0.05,6,1,647237,227301,0.35,0,0.27,2.4,0,3,0,0,0.88,0.57,0,41.5,0.0,4,0,0
31,self_employed,medium,urban,734,0.05,1,1,1000000,361101,0.36,1,0.24,0.8,0,5,0,0,0.82,0.22,10,128.1,0.2,3,1,0
52,business,medium,urban,704,0.45,1,0,1000000,40497,0.04,2,0.39,0.8,0,5,1,0,0.8,0.44,5,19.3,0.0,0,1,0
30,salaried,medium,urban,670,0.25,3,0,473549,428089,0.9,8,0.48,0.6,0,3,0,0,1.0,0.2,4,39.3,0.0,0,0,1
26,student,medium,urban,534,0.32,4,1,719288,170560,0.24,0,0.31,2.5,2,5,0,0,1.0,0.17,19,0.0,0.29,1,0,0
40,business,high,urban,679,0.31,4,0,1712726,161108,0.09,3,0.05,2.0,0,4,0,0,0.7,0.03,9,19.7,0.36,2,1,0
47,self_employed,medium,urban,743,0.5,6,0,811714,5000,0.01,2,0.25,2.2,0,4,0,0,0.74,0.2,6,61.7,0.34,1,0,0
33,salaried,medium,urban,757,0.57,2,1,849929,158991,0.19,4,0.41,1.9,0,3,0,0,1.0,0.48,16,0.0,0.56,0,1,0
25,business,medium,urban,636,0.18,4,1,947875,141333,0.15,2,0.05,0.3,2,4,0,0,0.8,0.32,1,225.8,0.34,2,0,0
63,self_employed,low,urban,785,0.47,4,0,369530,30129,0.08,4,0.47,1.1,2,2,1,0,0.66,0.55,8,144.4,0.37,1,1,0
22,salaried,medium,rural,686,0.2,5,0,500116,5000,0.01,2,0.28,3.0,1,3,0,0,0.91,0.16,7,0.0,0.3,1,0,0
47,student,medium,urban,698,0.63,7,2,820672,5000,0.01,3,0.35,1.7,0,4,0,0,0.78,0.37,16,51.8,0.21,4,0,0
59,salaried,medium,urban,697,0.46,6,0,595896,258895,0.43,2,0.21,1.1,0,4,0,0,0.96,0.17,15,0.0,0.6,1,0,0
66,salaried,medium,rural,675,0.16,8,1,713875,208056,0.29,4,0.23,2.6,1,5,1,0,0.96,0.24,16,61.3,0.27,2,0,0
22,salaried,medium,rural,588,0.2,3,0,858537,157128,0.18,3,0.09,0.0,1,5,0,0,0.78,0.44,15,140.6,0.49,2,1,0
37,business,medium,urban,615,0.17,8,2,587044,197281,0.34,4,0.27,0.3,1,3,0,0,0.7,0.33,16,10.1,0.0,0,0,0
43,salaried,medium,rural,599,0.24,7,3,840106,416635,0.5,1,0.71,2.7,1,4,0,0,0.97,0.02,8,88.6,0.43,1,0,0
31,salaried,medium,urban,647,0.37,4,0,640442,126108,0.2,3,0.38,1.6,0,4,0,0,0.71,0.43,11,120.5,0.03,1,1,0
55,retired,medium,urban,709,0.47,4,0,645752,12850,0.02,4,0.15,0.7,0,2,0,0,0.98,0.33,20,0.0,0.13,0,0,0
44,salaried,low,urban,746,0.5,6,2,399637,369789,0.93,0,0.24,2.2,1,1,0,0,0.96,0.5,9,114.3,0.18,0,0,0
66,self_employed,medium,urban,546,0.34,4,2,769439,5000,0.01,1,0.17,1.4,1,5,1,0,0.73,0.17,2,0.0,0.26,1,0,0
36,salaried,medium,urban,552,0.31,5,0,653347,50982,0.08,0,0.11,0.9,0,5,0,0,0.82,0.37,2,0.9,0.34,0,0,0
27,self_employed,low,urban,700,0.16,8,1,348410,166915,0.48,1,0.2,2.2,0,1,0,0,0.83,0.43,13,0.0,0.24,4,0,0
31,self_employed,low,urban,737,0.35,6,0,388489,393532,1.01,2,0.25,2.9,1,2,0,0,0.87,0.11,7,46.0,0.51,1,0,0
56,self_employed,low,urban,663,0.21,3,0,270529,120837,0.45,4,0.12,1.7,1,3,0,0,1.0,0.15,22,0.0,0.48,0,0,0
28,self_employed,high,urban,591,0.49,4,0,1000000,5000,0.0,0,0.11,2.0,0,5,0,1,1.0,0.22,19,0.0,0.09,0,1,1
47,salaried,low,urban,605,0.55,5,0,249595,18956,0.08,3,0.33,1.7,0,2,0,0,0.69,0.13,15,8.8,0.0,1,0,0
64,business,low,rural,613,0.51,7,0,222708,159195,0.71,1,0.17,0.9,2,5,0,0,0.79,0.23,0,32.0,0.33,1,0,0
47,salaried,medium,rural,629,0.34,6,0,985162,159948,0.16,3,0.3,1.5,1,3,0,1,0.72,0.24,0,77.6,0.0,1,0,0
66,salaried,medium,urban,808,0.53,3,0,845046,198003,0.23,1,0.13,1.5,0,5,0,0,0.8,0.36,5,25.2,0.26,2,0,0
27,student,medium,urban,685,0.24,4,2,824542,41014,0.05,1,0.19,1.5,0,4,0,0,1.0,0.13,11,79.8,0.0,0,0,0
67,salaried,low,urban,700,0.65,6,1,358882,5000,0.01,1,0.42,1.5,1,3,0,0,0.62,0.39,23,0.5,0.3,1,1,0
23,salaried,low,urban,593,0.43,2,0,450000,210585,0.47,3,0.42,0.0,0,2,0,0,0.88,0.38,14,55.3,0.57,1,0,0
66,salaried,medium,urban,749,0.35,6,0,570826,5000,0.01,4,0.3,1.6,0,4,0,0,0.87,0.35,14,6.6,0.17,0,0,0
26,salaried,low,urban,660,0.32,6,1,365495,5000,0.01,3,0.48,1.0,0,4,0,0,0.68,0.0,20,0.0,0.54,0,0,0
38,salaried,medium,rural,696,0.45,5,0,866691,186691,0.22,1,0.35,2.5,2,5,0,0,0.73,0.14,16,251.5,0.22,2,1,1
21,salaried,high,urban,678,0.49,6,0,1797869,179552,0.1,1,0.09,2.7,0,1,0,0,0.96,0.53,17,40.5,0.33,0,0,0
23,salaried,medium,rural,624,0.13,4,0,596451,284270,0.48,4,0.23,0.3,0,3,0,0,1.0,0.38,9,96.7,0.13,1,0,0
23,self_employed,medium,urban,673,0.59,2,1,768024,295759,0.39,1,0.22,0.9,0,2,0,0,0.83,0.8,13,156.2,0.25,1,1,0
41,salaried,low,rural,699,0.07,6,0,408278,102226,0.25,0,0.22,0.8,0,3,0,0,0.66,0.21,0,75.2,1.0,0,1,0
22,salaried,medium,rural,529,0.41,5,2,589065,94833,0.16,2,0.2,1.3,0,3,1,0,0.61,0.33,4,123.0,0.66,1,0,1
59,salaried,medium,urban,641,0.14,5,1,884939,175889,0.2,1,0.53,0.0,0,1,0,0,0.84,0.51,16,56.2,0.31,2,0,0
29,student,low,urban,627,0.48,8,1,284302,473437,1.67,8,0.23,0.2,0,2,0,0,0.68,0.12,5,0.0,0.5,0,0,0
31,student,high,rural,627,0.36,5,0,1324250,150329,0.11,0,0.48,3.6,1,1,0,0,1.0,0.0,18,0.0,0.37,0,1,0
60,retired,medium,urban,698,0.67,3,0,614271,361396,0.59,3,0.05,1.6,0,1,0,0,1.0,0.4,15,73.9,0.0,1,1,0
31,retired,high,urban,595,0.52,3,1,1667799,147526,0.09,0,0.31,2.2,0,2,0,0,0.89,0.1,6,43.0,0.55,0,0,0
34,salaried,medium,urban,661,0.15,3,0,708201,220697,0.31,1,0.22,1.2,1,2,0,0,0.86,0.14,4,77.5,0.03,1,1,0
62,business,medium,rural,654,0.5,1,0,693820,149312,0.22,1,0.23,0.6,1,3,0,1,0.56,0.0,20,151.7,0.4,2,0,0
51,salaried,high,urban,695,0.33,5,1,1254375,162956,0.13,2,0.68,3.2,1,5,2,0,0.76,0.32,3,3.8,0.11,0,0,1
21,business,low,urban,869,0.3,4,3,306727,469172,1.53,7,0.31,1.3,2,1,0,0,0.86,0.33,20,34.3,0.91,1,0,0
61,retired,medium,urban,690,0.34,6,2,863996,405649,0.47,2,0.19,2.2,2,4,1,0,0.93,0.22,4,55.9,0.33,0,1,0
41,business,medium,urban,760,0.3,2,1,708637,5000,0.01,2,0.18,1.9,1,4,0,0,0.87,0.42,14,42.1,0.55,0,0,0
38,business,medium,rural,807,0.12,6,0,755946,171890,0.23,1,0.27,0.6,1,2,0,0,0.84,0.0,0,36.5,0.25,0,0,0
39,self_employed,medium,urban,562,0.38,3,0,885247,199142,0.22,3,0.49,0.3,1,4,0,0,0.68,0.25,4,24.0,0.03,2,0,1
68,self_employed,low,urban,694,0.14,3,1,338333,5000,0.01,3,0.2,2.5,1,2,1,0,0.85,0.35,2,172.6,0.03,1,0,0
64,retired,low,rural,675,0.54,7,0,450000,180997,0.4,1,0.58,2.5,1,2,0,0,0.94,0.56,18,0.0,0.0,0,0,0
62,salaried,low,rural,586,0.52,4,1,355613,76317,0.21,3,0.02,1.6,0,4,0,0,0.85,0.36,7,123.2,0.3,0,0,0
28,salaried,medium,urban,707,0.21,7,0,813444,76050,0.09,1,0.18,1.0,0,3,0,0,0.53,0.29,6,0.0,0.13,0,1,0
25,salaried,medium,urban,673,0.05,10,0,614230,191553,0.31,3,0.51,2.1,0,3,0,0,1.0,0.3,5,65.5,0.57,0,0,0
65,self_employed,low,urban,540,0.3,2,2,245909,116192,0.47,2,0.18,1.1,1,5,0,0,0.78,0.12,8,100.3,0.06,2,0,0
31,salaried,medium,urban,788,0.26,4,0,779605,464776,0.6,0,0.45,1.0,0,4,0,0,0.89,0.35,10,16.9,0.6,2,1,0
39,business,high,urban,716,0.07,6,0,1429547,114532,0.08,2,0.28,2.9,0,4,1,0,0.88,0.26,22,0.0,0.34,1,1,0
21,self_employed,high,urban,709,0.43,7,2,1678086,271692,0.16,3,0.16,0.0,1,2,0,0,0.55,0.32,17,0.0,0.37,2,0,0
21,salaried,low,rural,719,0.25,2,1,280128,249523,0.89,4,0.34,1.3,1,4,0,0,0.75,0.34,19,0.0,0.54,1,0,0
39,self_employed,medium,urban,620,0.46,4,0,781162,72484,0.09,1,0.04,0.9,1,4,0,0,0.92,0.29,4,44.5,0.64,2,0,0
32,retired,low,urban,780,0.19,8,1,375050,369878,0.99,4,0.26,1.8,0,4,0,0,0.92,0.24,11,185.3,0.1,2,0,1
53,self_employed,medium,urban,658,0.41,1,0,669161,298592,0.45,2,0.22,0.0,1,3,0,0,0.69,0.38,8,69.0,0.65,2,1,0
46,student,medium,urban,738,0.48,1,0,781921,198115,0.25,3,0.37,1.9,0,2,0,0,0.73,0.54,5,65.9,0.19,1,0,0
60,retired,medium,rural,589,0.34,8,1,690219,214531,0.31,4,0.03,1.6,0,5,0,0,0.78,0.06,9,0.0,0.35,3,0,0
33,salaried,medium,urban,770,0.35,6,0,907139,115424,0.13,0,0.14,2.3,0,4,0,0,0.83,0.3,7,0.0,0.39,2,0,0
41,self_employed,medium,rural,625,0.32,3,1,685722,76487,0.11,3,0.37,0.3,0,1,1,0,1.0,0.68,5,50.9,0.0,1,0,0
68,salaried,medium,urban,681,0.26,2,0,886469,47853,0.05,0,0.32,1.0,0,4,0,1,0.86,0.4,13,49.5,0.53,2,0,0
21,self_employed,medium,urban,687,0.63,5,2,613331,172003,0.28,1,0.2,1.2,0,5,0,0,0.92,0.11,9,0.0,0.06,4,0,0
68,salaried,medium,urban,817,0.47,2,0,576556,349069,0.61,2,0.2,0.2,1,2,0,0,0.79,0.41,15,178.4,0.4,2,0,0
32,salaried,low,urban,619,0.4,4,0,331836,216041,0.65,2,0.04,0.8,0,4,0,0,0.76,0.18,9,112.9,0.32,1,0,0
52,salaried,medium,urban,714,0.66,5,1,821390,286991,0.35,3,0.07,0.9,1,4,0,0,0.89,0.51,17,34.9,0.2,2,1,0
63,business,high,urban,634,0.24,12,1,1444751,226482,0.16,3,0.14,2.3,1,1,0,0,0.94,0.2,9,0.0,0.4,1,0,0
37,self_employed,low,rural,852,0.39,5,1,205014,64323,0.31,4,0.13,1.8,0,5,0,0,0.9,0.25,1,115.3,0.85,0,1,1
68,self_employed,low,urban,694,0.21,5,2,338031,15546,0.05,0,0.6,2.1,1,5,0,0,1.0,0.34,16,31.9,0.59,1,0,0
45,salaried,medium,rural,809,0.43,4,2,816788,353758,0.43,0,0.15,2.9,0,5,0,0,0.88,0.22,8,54.2,0.38,2,0,0
63,salaried,medium,rural,836,0.37,9,0,450000,51502,0.11,1,0.09,1.1,0,5,0,0,0.96,0.18,9,50.0,0.39,1,1,0
55,salaried,medium,urban,569,0.35,5,0,903982,482259,0.53,6,0.23,1.8,1,4,0,0,0.78,0.02,4,17.8,0.52,1,0,1
67,self_employed,high,urban,756,0.16,3,1,1137624,271429,0.24,1,0.15,1.5,1,3,0,1,0.91,0.12,3,27.6,0.41,0,0,0
57,self_employed,medium,urban,687,0.23,10,0,918596,504568,0.55,2,0.15,0.7,1,2,1,0,0.98,0.08,17,26.3,0.39,0,0,0
46,business,medium,urban,639,0.26,6,0,933203,207653,0.22,0,0.28,0.0,2,4,0,0,0.52,0.24,10,0.0,0.42,0,0,0
32,salaried,high,urban,603,0.05,3,0,1670161,279090,0.17,0,0.14,2.4,1,4,0,0,0.82,0.22,14,53.5,0.0,0,0,0
60,retired,low,rural,537,0.32,4,2,364153,223424,0.61,5,0.13,1.8,0,4,0,0,0.89,0.07,22,142.8,0.21,3,1,0
33,self_employed,medium,urban,756,0.35,4,2,450000,86514,0.19,4,0.35,0.4,0,2,0,0,0.77,0.06,23,20.9,0.41,0,0,0
40,self_employed,low,urban,746,0.25,4,0,420143,5000,0.01,2,0.03,1.5,1,2,0,0,0.86,0.5,4,49.5,1.0,3,0,0
67,salaried,medium,urban,708,0.4,6,0,614078,90439,0.15,4,0.13,2.8,1,5,0,0,0.66,0.22,1,0.0,0.28,0,0,0
61,self_employed,medium,urban,628,0.63,5,0,749093,392012,0.52,2,0.64,0.0,1,2,0,1,1.0,0.78,5,43.0,0.32,0,1,1
50,business,medium,urban,586,0.21,4,2,886447,188999,0.21,3,0.09,0.4,0,4,0,0,0.88,0.57,12,2.4,0.11,3,0,0
69,salaried,low,rural,643,0.39,8,1,326215,112640,0.35,1,0.33,0.5,0,2,0,0,0.82,0.69,10,108.7,0.72,0,0,0
66,business,medium,rural,666,0.19,1,1,730679,226185,0.31,4,0.12,2.5,1,5,0,0,0.86,0.58,22,148.2,0.42,1,1,0
49,student,medium,urban,672,0.08,3,1,604123,207353,0.34,2,0.22,0.4,0,3,0,0,0.79,0.18,1,74.8,0.48,1,0,0
52,business,low,rural,708,0.29,6,1,350486,232991,0.66,1,0.45,0.6,3,5,0,0,0.84,0.21,6,50.7,0.46,1,0,0
53,salaried,medium,rural,838,0.41,6,1,687190,131070,0.19,4,0.12,2.1,0,3,0,0,0.96,0.26,13,33.7,0.58,1,1,0
26,salaried,medium,rural,706,0.76,8,0,776448,88591,0.11,0,0.13,2.0,2,2,0,0,0.92,0.08,4,29.2,0.34,1,0,0
35,self_employed,medium,urban,670,0.23,3,0,604184,187546,0.31,3,0.26,2.6,0,5,1,0,0.8,0.12,4,19.6,0.41,1,0,0
24,salaried,medium,urban,713,0.32,6,2,956345,300757,0.31,1,0.13,0.8,1,3,0,0,0.89,0.55,13,80.3,0.0,2,1,0
51,salaried,medium,urban,748,0.24,0,1,1000000,505866,0.51,3,0.49,0.0,0,3,0,0,1.0,0.05,1,103.7,0.45,3,0,0
35,salaried,high,rural,772,0.7,5,2,1305551,23544,0.02,0,0.5,0.0,0,3,0,0,0.98,0.0,20,7.3,0.39,2,0,0
53,self_employed,low,rural,662,0.5,2,2,260569,93607,0.36,0,0.16,1.3,1,1,0,0,1.0,0.09,10,101.5,0.11,2,0,0
67,salaried,low,urban,556,0.37,5,2,301185,218447,0.73,1,0.21,0.8,1,4,0,0,0.76,0.45,17,77.1,0.0,3,0,0
40,salaried,high,urban,669,0.27,1,0,1533827,199306,0.13,4,0.13,2.6,0,1,0,0,0.84,0.0,1,57.7,0.59,3,0,0
53,retired,high,rural,540,0.66,4,0,1688858,485348,0.29,1,0.48,1.3,0,1,0,1,1.0,0.43,8,71.4,0.0,0,0,0
38,salaried,medium,rural,570,0.19,6,1,806298,154841,0.19,0,0.11,1.2,0,1,0,0,0.79,0.39,11,0.0,0.46,0,1,0
59,salaried,medium,urban,636,0.18,4,1,725145,106883,0.15,3,0.2,0.4,1,5,0,0,0.94,0.27,22,7.9,0.14,1,0,0
30,salaried,low,rural,698,0.18,5,0,270491,205603,0.76,5,0.5,2.6,0,1,0,0,0.75,0.17,19,131.8,0.61,1,0,0
23,retired,low,urban,682,0.05,9,1,450000,325499,0.72,1,0.14,0.9,0,3,1,0,0.66,0.0,6,43.0,0.58,2,0,0
54,salaried,medium,urban,628,0.36,9,0,934560,153409,0.16,2,0.59,1.1,0,1,1,1,1.0,0.19,9,53.4,0.61,2,0,0
45,business,medium,urban,673,0.27,5,4,721416,171696,0.24,3,0.14,0.8,0,1,0,0,0.84,0.2,17,0.0,0.16,2,0,0
48,salaried,high,urban,710,0.2,3,0,1181523,5000,0.0,1,0.35,1.9,0,2,0,0,0.71,0.52,6,0.0,0.73,2,0,0
68,self_employed,low,urban,717,0.59,3,1,257085,161441,0.63,0,0.33,0.0,0,4,0,0,0.96,0.3,13,17.9,0.72,3,0,0
41,salaried,medium,urban,649,0.27,5,1,995593,307422,0.31,1,0.23,3.3,0,1,0,0,0.69,0.41,13,0.0,0.0,4,0,0
35,salaried,high,urban,582,0.44,4,1,1000000,147388,0.15,3,0.23,2.0,0,3,0,0,1.0,0.25,9,24.2,0.76,0,0,0
24,business,high,rural,596,0.39,5,0,1655905,90555,0.05,2,0.23,1.2,1,1,0,0,0.92,0.0,7,9.0,0.81,1,0,0
47,self_employed,medium,urban,486,0.34,10,0,858959,99065,0.12,1,0.08,2.3,1,5,0,0,1.0,0.21,2,28.8,0.1,0,1,0
56,salaried,medium,urban,876,0.63,6,0,611194,234200,0.38,3,0.18,1.6,1,2,0,0,0.98,0.68,13,86.4,0.45,1,0,1
50,salaried,low,urban,559,0.34,4,0,266415,14681,0.06,2,0.05,1.8,1,4,0,0,0.79,0.0,10,0.0,0.24,3,1,0
31,salaried,medium,urban,640,0.18,4,1,919842,239935,0.26,1,0.05,0.1,1,5,0,0,0.84,0.11,5,0.0,0.39,0,1,0
64,student,medium,rural,741,0.43,2,0,669658,255726,0.38,4,0.12,0.2,1,3,1,0,0.98,0.07,18,0.0,0.31,1,0,0
45,salaried,low,urban,604,0.45,4,1,221378,286939,1.3,3,0.32,2.3,2,3,0,0,0.76,0.13,23,0.0,0.54,0,0,0
50,self_employed,low,urban,723,0.55,4,0,450000,294048,0.65,1,0.2,4.0,0,1,0,1,0.93,0.01,17,66.8,0.06,0,0,0
55,retired,medium,rural,736,0.58,5,1,860052,378390,0.44,2,0.78,1.6,1,5,0,0,0.44,0.13,15,63.0,0.76,0,0,0
48,retired,medium,rural,807,0.39,6,2,880677,186639,0.21,1,0.22,0.6,0,2,0,0,0.78,0.27,12,126.9,0.02,1,0,0
50,self_employed,low,urban,749,0.21,4,0,336455,289185,0.86,5,0.34,0.9,0,2,0,1,0.95,0.17,15,31.0,0.88,0,0,1
33,salaried,high,urban,548,0.53,4,0,1299586,228617,0.18,3,0.22,1.5,0,2,0,0,0.77,0.43,14,74.8,0.35,1,1,0
64,salaried,medium,urban,694,0.14,6,2,743604,208662,0.28,5,0.47,1.7,1,4,0,1,0.92,0.5,15,39.9,0.15,1,1,0
45,salaried,low,urban,767,0.51,6,1,314056,164414,0.52,3,0.34,1.9,0,2,1,0,0.67,0.56,2,77.1,0.29,0,0,0
26,retired,medium,urban,661,0.38,2,0,990005,144117,0.15,1,0.2,2.0,0,3,0,1,0.91,0.12,8,76.4,0.0,0,0,0
52,salaried,low,urban,743,0.54,5,1,426370,62057,0.15,0,0.32,1.3,1,3,0,0,0.83,0.09,12,175.1,0.55,1,1,0
30,salaried,low,urban,686,0.22,2,0,150000,84412,0.56,3,0.22,0.9,0,2,0,0,0.82,0.4,18,124.2,0.0,1,0,0
55,salaried,low,urban,728,0.44,4,0,409452,5000,0.01,1,0.26,1.1,0,4,0,1,0.83,0.07,15,35.3,0.09,1,0,0
59,student,medium,urban,821,0.28,3,0,772291,338839,0.44,0,0.4,1.0,0,2,0,0,1.0,0.0,0,44.1,0.19,2,0,0
40,salaried,medium,rural,703,0.35,7,0,734687,100889,0.14,1,0.42,0.0,1,2,0,0,0.66,0.0,8,94.6,0.66,0,0,0
